rank,tote_rule,conv_rule,within_rule,makespan,total_completion,avg_completion
1,ID_ASC,LPT_BALANCE,NAIVE,108,494,82.33333333333333
2,ID_ASC,LPT_BALANCE,BPF,108,494,82.33333333333333
3,ID_ASC,LPT_BALANCE,FLF,108,494,82.33333333333333
4,ID_ASC,LPT_BALANCE,WFLF,108,494,82.33333333333333
5,EOCF,LPT_BALANCE,NAIVE,108,494,82.33333333333333
6,EOCF,LPT_BALANCE,BPF,108,494,82.33333333333333
7,EOCF,LPT_BALANCE,FLF,108,494,82.33333333333333
8,EOCF,LPT_BALANCE,WFLF,108,494,82.33333333333333
9,ID_ASC,LPT_BALANCE_WT,NAIVE,108,495,82.5
10,ID_ASC,LPT_BALANCE_WT,BPF,108,495,82.5
11,ID_ASC,LPT_BALANCE_WT,FLF,108,495,82.5
12,ID_ASC,LPT_BALANCE_WT,WFLF,108,495,82.5
13,EOCF,LPT_BALANCE_WT,NAIVE,108,529,88.16666666666667
14,EOCF,LPT_BALANCE_WT,BPF,108,529,88.16666666666667
15,EOCF,LPT_BALANCE_WT,FLF,108,529,88.16666666666667
16,EOCF,LPT_BALANCE_WT,WFLF,108,529,88.16666666666667
17,EOCF,BASELINE_CYCLE,NAIVE,110,461,76.83333333333333
18,EOCF,BASELINE_CYCLE,BPF,110,461,76.83333333333333
19,EOCF,BASELINE_CYCLE,FLF,110,461,76.83333333333333
20,EOCF,BASELINE_CYCLE,WFLF,110,461,76.83333333333333
21,ID_ASC,BASELINE_CYCLE,NAIVE,110,476,79.33333333333333
22,ID_ASC,BASELINE_CYCLE,BPF,110,476,79.33333333333333
23,ID_ASC,BASELINE_CYCLE,FLF,110,476,79.33333333333333
24,ID_ASC,BASELINE_CYCLE,WFLF,110,476,79.33333333333333
25,MITF,LPT_BALANCE_WT,NAIVE,113,486,81.0
26,MITF,LPT_BALANCE_WT,BPF,113,486,81.0
27,MITF,LPT_BALANCE_WT,FLF,113,486,81.0
28,MITF,LPT_BALANCE_WT,WFLF,113,486,81.0
29,MITF,LPT_BALANCE,NAIVE,113,495,82.5
30,MITF,LPT_BALANCE,BPF,113,495,82.5
31,MITF,LPT_BALANCE,FLF,113,495,82.5
32,MITF,LPT_BALANCE,WFLF,113,495,82.5
33,MITF,BASELINE_CYCLE,NAIVE,120,501,83.5
34,MITF,BASELINE_CYCLE,BPF,120,501,83.5
35,MITF,BASELINE_CYCLE,FLF,120,501,83.5
36,MITF,BASELINE_CYCLE,WFLF,120,501,83.5
